id,d_c1_h,d_c1_s,d_c1_v,d_c1_pc,d_c2_h,d_c2_s,d_c2_v,d_c2_pc,d_c3_h,d_c3_s,d_c3_v,d_c3_pc
810,213.33141987402095,0.7723957291542372,0.748277043004609,35.07,271.57635894805185,0.24250643341850073,0.705825844437633,25.1,21.822840980345173,0.39155856372176434,0.7665550773155055,24.63
837,16.916082204160897,0.44705472561149356,0.6320575932057239,54.23,344.5015794699236,0.3540947743523943,0.4154156219864881,11.86,231.98514141793552,0.3828955059600507,0.45700144029628426,10.01
840,5.1107951163735414,0.09488189971662844,0.8997629821154705,64.41,242.68463148683944,0.1142588189725053,0.6205777392415499,12.53,349.5096293683685,0.5071756296658781,0.605157408875502,8.66
881,198.15277543042362,0.3444558464777439,0.6126974249860222,34.19,49.993221439588496,0.0897999412336812,0.7882517820732196,20.81,17.35135429480094,0.32056695323471046,0.6589134331111117,19.85
885,2.5223079836631115,0.13244030180206798,0.8153179155731163,47.2,47.17257581821599,0.792835831309761,0.8757786875432487,38.22,188.42288251557133,0.3246661559418877,0.4559972279345864,5.06
917,40.6846755486826,0.5428831258713922,0.780434313601454,30.75,13.76781454775917,0.5478100308946664,0.7293642305407361,18.61,210.4872209178404,0.283094273537645,0.7200357946432622,17.81
1005,215.010245844691,0.34420804190161713,0.6640533122256931,29.77,24.300072187569835,0.42398079472444916,0.5922379422798139,23.32,250.66682609177974,0.4618047207232246,0.411567694632553,20.44
1007,27.96775194795224,0.4746885350162614,0.6791524139986898,27.89,9.29602006308186,0.4748673231486079,0.36805697834334,24.34,50.50934665027505,0.5300066246584066,0.7296352229057541,21.74
1010,205.03578999766262,0.3177445307926406,0.7880998596953784,49.32,348.0969572259687,0.582631023866389,0.7404425623080433,24.42,10.666228601006477,0.27577303686923127,0.7855773368227729,16.21
1012,33.01647596981678,0.499812571848823,0.8598809825680538,42.4,16.682034511570645,0.5424232500685058,0.718812201891908,40.73,56.810568584283544,0.44548084774209407,0.5660521554287669,9.04
1013,20.047307121650324,0.36686886461677315,0.8168636694884363,67.77,7.426829261388839,0.4080689249870417,0.7401626580243896,23.75,344.1157872142536,0.5640363593584765,0.8012129407666941,4.19
1014,62.29037343914944,0.5359921384279686,0.7506908873636023,62.28,22.688307048527317,0.3367827891120089,0.6141271934783136,15.18,347.2353748779293,0.1687400428644915,0.5609024841102861,9.03
1016,35.80848316953201,0.16873778405718434,0.8180272130179875,36.47,5.570546342308743,0.24862815413553327,0.8800417944266894,25.1,198.00205020826292,0.31715297396569603,0.8876910860720837,20.98
1018,35.49495158563435,0.36072713616858704,0.4679464276047222,45.13,69.46480766140199,0.4763416436158877,0.48865037861543736,25.51,198.24528722707504,0.38596648731467903,0.28579202503985246,11.58
1021,227.99448439810558,0.7238484522168179,0.6730103259295384,57.41,212.79168105225455,0.4327017196978001,0.943542580677522,15.98,182.3809058261097,0.10276332210167421,0.9838226046477296,13.4
1026,52.78453327894346,0.34127243592612205,0.7344184640997674,33.55,22.015430958984926,0.458859171140199,0.5546179588347178,28.1,77.14074343204115,0.06793367251617453,0.7727095418581426,22.84
1028,220.32709263875154,0.80775461198486,0.43262529851338405,44.49,1.0168283203776594,0.019596917912638814,0.9851482570941157,31.34,179.11065128152742,0.038405693842250586,0.9912920452733947,9.57
1073,18.42535977935916,0.5555570200301656,0.6374126172208037,32.2,191.13541075739633,0.5021460534892417,0.8283713190072387,28.98,47.229776985692446,0.47906383834202737,0.6145577171005963,15.85
1097,205.72566458654322,0.650499516194146,0.7311655890857117,75.75,230.49886329016508,0.8297742954489105,0.3752513671314852,14.22,10.180529503625271,0.6256445047075966,0.5589557721506581,4.67
1099,59.72934401442683,0.35656590214569334,0.7267451710272709,54.32,47.129646442911266,0.3135856819773108,0.7909266720386313,31.23,352.87669884143685,0.8311926196134605,0.7751849242691146,7.79
1302,246.60895857484738,0.6435222868432439,0.25222070732787955,34.81,206.63256625392552,0.28136743716426316,0.7966133318655206,27.01,74.77227997259946,0.18277086252500116,0.8866257592007725,19.52
1359,17.637696195321286,0.5189628140753979,0.6665921915863212,48.53,84.14519143377444,0.1714221757430915,0.6318042270941617,15.47,138.5993826310691,0.14613872648669468,0.7148973308959282,14.33
1426,251.5333920250778,0.4778251973966925,0.383994898772452,36.24,225.61822937696616,0.4897011310312761,0.6316324120009524,18.22,327.85067291579463,0.33697163048479933,0.6216569952968716,16.23
1460,183.7705452372925,0.12245560354324539,0.8800332911577766,31.0,216.1418622891892,0.3004770388173366,0.6418719687557933,23.63,108.09112919879156,0.596289520005341,0.6128592461886834,20.52
1474,8.573803643537824,0.32458491310799054,0.4828032423252474,58.32,220.74046143733207,0.6094173520597024,0.1394851268407754,19.09,60.07175148657579,0.23260858010788765,0.690820081555068,10.35
1547,36.83855524422476,0.49877376463241524,0.6851926487984088,53.69,155.08138855078798,0.3207119527534064,0.5399425303771531,20.02,116.51049765621643,0.19275001633167704,0.6747017770807745,12.91
1583,225.60404764407696,0.48067767343850076,0.5855587011243212,36.44,334.01392819550637,0.3910499114850959,0.521501521653381,19.43,25.038543883061365,0.40237284771438736,0.8370856699950361,14.22
1588,45.499973554087354,0.7594305544057831,0.5851724246380816,37.58,111.35329955068805,0.5069547987940259,0.38434971743726265,29.45,14.159922943088086,0.5969997116381874,0.21817779025508038,19.96
1592,214.43966118990247,0.34595122447807564,0.8625357817677758,60.65,17.16975528341431,0.7383733939650731,0.6639511143676621,16.08,34.93227514631878,0.6398431476863994,0.7913247250120035,15.15
1646,238.00921077883518,0.5030312948515456,0.3065019126380127,64.93,211.7662481742975,0.37351826400190596,0.6386212525458137,19.81,190.00271056915778,0.23397562105970182,0.6073513421316373,5.36
1654,254.49383537148512,0.5717924743669222,0.3610061024670223,52.36,271.8369563054517,0.47256500002461677,0.3710499526167719,19.51,223.363810744521,0.29694509756690557,0.532704623469413,10.42
1702,17.99246552605454,0.44117395033366086,0.6671599660502994,37.78,132.15477680285017,0.5521409473908919,0.5190620858395587,16.83,178.37439585758355,0.2671933275019865,0.6730788804071395,14.01
1707,21.39499040648418,0.6503089598507875,0.5203224139506104,30.47,231.10274320338218,0.5635041048588847,0.42913724186038515,29.23,249.02531258263582,0.6442128631616986,0.3944711405688165,27.61
1713,0.6327370531193713,0.9719377549946526,0.9298532305264955,41.5,32.97537063920453,0.4323336518178457,0.8780942016533623,19.97,21.354793310056575,0.6143275942273043,0.7864514015630454,16.29
1812,18.8219485518464,0.32143029746668605,0.7603041553516139,36.94,45.34256858811446,0.0903755638298404,0.9064028520498733,22.46,252.6148519285318,0.4041213398070364,0.13061698459713994,14.91
1822,212.45085843834872,0.40044836900020564,0.7028510592855634,34.99,34.636765943188045,0.38629239775148333,0.751119685997681,26.44,2.37828353750583,0.10841083511446292,0.8870033885642631,24.29
1843,18.9199293001744,0.4453927206941179,0.4977493920877487,57.93,217.06062377983022,0.4611446962709892,0.8332394559574521,22.21,346.81459109263034,0.2735486890358052,0.5288962112424254,6.8
1919,55.04217788250254,0.7063284640980444,0.9081962762564694,72.46,10.971630466223399,0.6581120882865825,0.6475708043269534,11.94,205.36737020361466,0.6421166691200622,0.5243003670969246,7.36
2014,33.84052484174053,0.519824802862724,0.9598162575897327,65.21,14.349802967791325,0.5213056486898471,0.7421645857468208,17.77,211.11465067677253,0.2221731083118492,0.7961859811921203,8.58
2015,214.2202443824343,0.3284600187207006,0.682463764321897,52.43,245.83734133455422,0.17032197156355494,0.5968837259530363,19.77,134.6688763277487,0.14378666366553342,0.47415233623115743,10.81
2016,211.4433527492967,0.48756959366160285,0.48575073247693645,33.83,25.463710265718092,0.49652264742037955,0.5661689032388497,24.94,127.72892457191776,0.6253887301037255,0.09921478594717188,17.79
2017,199.2815435931156,0.4953751975800842,0.9132834864145941,33.07,53.22857627108731,0.5378403986814752,0.8888915878348911,25.52,10.062521881724571,0.759886056746819,0.6890389387010721,19.75
2031,199.39677418633843,0.5873989158770564,0.7677274712708588,38.14,27.21051418340288,0.5576945440982556,0.7968794351697028,25.49,51.50654748085719,0.16721293034289572,0.8006500271937307,17.45
2032,16.684882719121603,0.37854411130906707,0.39956453710292766,50.78,45.87826288768033,0.38711943573236074,0.6575453023520049,20.97,77.18911892362269,0.5312405218709682,0.663668649206866,12.44
2034,212.19019227474007,0.7623700122832044,0.3107121023379849,31.49,349.16706546326594,0.6692220469228709,0.356651225754579,23.43,248.34414135729435,0.5679859059997089,0.12643343103965463,21.19
2035,18.706210651650974,0.4441862494892667,0.5799679375354115,42.62,198.8082531200593,0.7818911178098703,0.1852643754748541,34.67,138.9084556385029,0.5511559757952107,0.17397102079082774,9.48
2036,206.36617280682094,0.11511830711711422,0.911918548097988,59.58,55.72132993013784,0.14712777134608473,0.4392868448246801,14.57,15.044136426049198,0.18546043256617334,0.42743617643357695,10.3
2038,222.28259499500396,0.672833931318436,0.36139869499199795,46.6,76.19415114509744,0.5524998685867808,0.5835135653756607,18.48,35.844405196080345,0.614237058683327,0.48070742876434003,14.0
2040,354.8342079218739,0.7332842798040335,0.6566857058382606,31.98,188.51039422943268,0.4952788806741065,0.34608328880684186,28.26,3.7315519118927534,0.49135779473073365,0.48072392603026043,14.7
2042,249.88375291684903,0.4124195981357641,0.651836089717158,43.65,14.860083481436554,0.6494456930964422,0.5969607190557418,26.29,57.99188127078054,0.3526624227400454,0.3488038537214142,11.24
2052,18.863608972514623,0.4056822302209735,0.4786536409143204,68.3,241.2284078849037,0.4859838263050057,0.23977040937336944,13.66,95.80007485093287,0.690593732001307,0.07627363445378108,6.97
2053,71.31155299082194,0.02345092718787943,0.9840132977938295,42.87,1.33469043529562,0.139051858240881,0.9120243479520863,33.68,37.218679663754926,0.08583905729627937,0.9197126877194991,10.0
2059,29.206744004098955,0.42129468667336234,0.717311405725495,41.19,0.2095685225567786,0.011207826648096922,0.9732814864033189,32.53,176.99193253571292,0.30157052151748037,0.721018077560711,8.67
2082,14.44189765867802,0.31387286626827354,0.7011850853573575,41.25,211.64978477474415,0.24003946735443496,0.6954173707673247,22.81,177.3358280871511,0.20485755895434415,0.47883948040488095,17.97
2083,209.25822676601808,0.6468718617465465,0.6287229354282308,47.75,233.01242405812212,0.5611729670096968,0.18574797663073278,24.18,14.830275084413268,0.6282686845345712,0.5258329147831815,11.61
2084,34.51235654486807,0.3637353067072208,0.9224461110606399,64.56,224.19157561372853,0.3259891063632345,0.6583613804189696,11.38,253.1573997116582,0.38788286585893905,0.2970473936095689,10.34
2091,213.35147560489295,0.3302383092885447,0.6786700867059784,53.15,18.83877944459773,0.34325655809056654,0.6933156844361249,18.66,52.2743814695505,0.21822771915058015,0.7199460908562346,13.04
2095,194.71304090403888,0.36952803747007634,0.8382596417667237,58.49,13.105003735851582,0.42664825467161693,0.6750285299305185,15.43,60.83273113467511,0.3260710528264267,0.8481198237680504,13.1
2097,23.596381886246213,0.48582557648804275,0.39717709668270407,58.46,207.22421083851486,0.29766286121332536,0.33782959277964586,21.08,49.243441313807665,0.15992628390972521,0.31695217247436286,8.99
2098,35.410856121019016,0.39548627216366145,0.6480172704167294,44.82,241.77264293477634,0.2904862521187316,0.49376406775729986,26.29,268.42906457340416,0.24079084047601315,0.47730914744752884,11.03
2124,204.44245719002774,0.12710371611447324,0.6756117081406071,44.35,10.566650349562526,0.30004370456460977,0.21726167486691356,27.24,55.3037015844086,0.24800548084362983,0.5216631838396932,12.1
2152,219.73855641336843,0.448687456462228,0.8811261205240806,34.03,18.856797802957786,0.6038635488775961,0.6389541478130012,25.28,78.58750868273691,0.5688571994656871,0.28084259253182164,17.43
2392,205.7807287176511,0.517731653530435,0.7019111097500532,67.23,338.5311349388935,0.4825402502624587,0.7136417037785695,12.56,168.41149124677287,0.053284945135114545,0.9453873352619785,7.35
2400,216.77024716719788,0.7594422871910053,0.6993124709333846,47.71,189.9361432462442,0.3048912149405185,0.9340711765322823,24.68,68.21410357149777,0.0429996483770738,0.9781649989696191,9.99
2709,77.440108675349,0.6835546214915151,0.4454927815785848,33.62,227.4203711454103,0.5079952495152462,0.31990165806586845,32.12,23.431489627777722,0.6241759796571152,0.6433971458406196,21.36
2798,15.221163668479786,0.23211598387418916,0.8133681552971486,45.59,39.65183635116467,0.29137071618408933,0.785904081710961,33.76,339.38060382253286,0.20483409456407906,0.8752959729131521,9.86
2804,34.486861878485875,0.45123140165921616,0.6531882762179182,34.28,11.568099644673744,0.31004591607153587,0.7754110825966669,27.28,130.92469766766763,0.6660700614707064,0.19801893080219665,14.47
2828,83.07719333788218,0.5832850857912786,0.46941685765214414,22.31,211.9131535085579,0.6653453492242629,0.6724788693837971,22.28,39.102029588173465,0.29490900947678517,0.747937082525366,17.69
2886,222.03399551208247,0.30552064818936614,0.8775178887199939,37.58,6.676093066540205,0.7479349173849377,0.6602376514716313,26.26,344.64287783400135,0.6747905629493742,0.5902651785270119,13.79
2889,211.30333915984073,0.5066717901373093,0.6072324689422158,76.81,246.83159666973447,0.5112679791800165,0.2171279835576171,10.2,338.39207119675063,0.5191665212871459,0.2031744249862796,6.14
2953,199.0973411345771,0.577289941422682,0.8692789534873039,53.45,32.29465757093728,0.2190172680797493,0.6059021459446895,23.88,12.36315442671287,0.34563407899609144,0.6954564112279477,9.66
3086,356.6302427129803,0.8077337704059029,0.6427393880188851,33.25,136.8761157532373,0.6348368687803067,0.47663294001679896,23.67,46.736443632762224,0.6420813687937217,0.8581902883104728,17.86
3157,203.8849874303598,0.7920330623169283,0.7927870889575725,36.82,10.89995994333279,0.743276724031166,0.8188048176883033,32.84,52.1437972972557,0.8643794414998385,0.769484313725505,19.44
3189,42.86608025011618,0.052113738414944814,0.9578621208237947,56.74,19.89391732214893,0.20966966232766493,0.6949502431263215,22.24,60.03742227421985,0.038569462235158,0.9452714123015168,10.51
3388,28.777465936019787,0.660417401812103,0.5756982737904903,47.91,198.6624871230775,0.15003292067349983,0.936355791036932,22.8,12.264486226607547,0.635569737802673,0.5455478974951325,15.05
3397,38.8654712841725,0.1918026886849685,0.9045185145084526,46.48,16.161633599517312,0.2404915475217047,0.7248311471088552,16.78,227.65331276062062,0.24356907205442604,0.5693821396595983,16.27
3398,214.07504074359937,0.34990385706565685,0.8407677439043588,58.6,35.39856933998873,0.42359014575009607,0.7828289940899967,12.95,13.894286205871367,0.5333806793314072,0.6496911561659793,9.12
3399,45.73334554246195,0.911109794747332,0.9460287616062796,65.09,192.43703497253975,0.7690164436072614,0.7618920171076298,19.91,142.19285399730305,0.6045793153251057,0.5381276769763894,7.09
3564,32.872004059869624,0.6109402687574942,0.6096991706090717,36.72,196.11747843862793,0.477932257145792,0.8313915734469433,24.05,67.91291810699934,0.42091687975641695,0.7194910875233479,19.33
3820,12.124182324165714,0.4261406654246483,0.7424197837077123,21.77,38.227312216474175,0.22334125811151206,0.8978624867108432,19.33,235.41460016174176,0.4980756638391936,0.5458137057640541,19.33
3988,213.62594965291098,0.4786480991925484,0.6492736276983508,74.73,88.71438807969315,0.7084906012966583,0.566151209787537,11.17,9.970458025708368,0.6959217178367263,0.4846364306008617,6.52
3991,199.72026908448518,0.48853237863771914,0.8840649881641762,72.28,18.19990583943012,0.2736399660046967,0.7255011213586477,12.56,352.4858113736224,0.5074605122057485,0.683993617417011,7.79
4039,0.6022345707827724,0.052016502823363564,0.9490850110682426,69.72,46.21481413357987,0.25044650335106056,0.7460878439299232,15.39,356.9490543886426,0.8548015184714572,0.5996061359867363,6.25
4188,197.71992714393963,0.6318608984663309,0.7857726039921248,54.37,22.32289564117942,0.5097831804985428,0.5869584002751776,27.27,84.1815773489986,0.499184233177216,0.648311876141026,6.43
4294,53.105954743889185,0.4199592667777256,0.9139978213505516,54.12,17.740034740191696,0.5992168362740355,0.590986928687163,21.74,198.75377971722884,0.6584850877559126,0.30134304707427784,11.8
4386,224.1299067516198,0.45696565902166214,0.5742210603794113,43.67,211.38972114262512,0.6528285807269907,0.6120789392244613,24.02,24.06823329552455,0.39182579988601973,0.6733711492055657,14.6
4502,220.2716224833603,0.7226262707487855,0.5552729086653274,54.84,17.627957502861655,0.29847074893831876,0.46365633134635104,12.42,345.9329537522235,0.47510208787145963,0.47130965910043493,11.41
4700,205.61172990562852,0.20950688887053887,0.9312809077968274,45.14,25.275836394528795,0.3648680514179794,0.8742341337383677,35.68,220.9428412225568,0.1909449744370105,0.8081785580474379,10.68
4822,352.26212508659074,0.6933252581844558,0.7327882947743304,25.9,25.19569541548672,0.47831981355318165,0.7941560442373317,24.13,2.6700384145542446,0.2288720242952674,0.7957391197719836,22.7
5092,1.9470292119912436,0.2038800423607952,0.7325406344111397,33.28,25.32088150186686,0.43842624330386415,0.7025779492124588,29.06,341.1571990836883,0.5577504303159703,0.6763533035841074,19.15
5099,27.621215892765125,0.6188847358651454,0.6953585765014338,35.18,57.172660924365715,0.5469202029035555,0.774542147046786,26.71,201.61046486412909,0.6122532576664554,0.6825299900814704,23.35
5103,204.36721227664657,0.5148331714684359,0.6965428676802924,40.11,13.299099529174491,0.4462991769756471,0.6788185701006659,28.75,149.8498159475926,0.4088804232845197,0.47926385507473923,11.65
5311,49.79185530990112,0.39502070416407153,0.663164643309586,37.17,1.0598451138565206,0.1852303604966789,0.012182703039662037,29.48,178.47905883718548,0.2676559606762443,0.5465705482820302,19.85
5320,222.94251476752322,0.23904321452937077,0.5074712770996096,36.14,12.299969149516535,0.2887309613341566,0.6028444804731153,24.27,37.02010378148002,0.1791752584269598,0.572645217324384,13.87
5452,254.92389254802274,0.5807646772854175,0.5613729725151787,28.81,0.5571517927558073,0.06002256186350098,0.9308505718883141,22.34,27.16974838147268,0.38097491569373587,0.7223999430280723,16.06
5458,1.2236814345733862,0.16184343100210985,0.8956070018766511,47.13,26.74824920185922,0.38774940843364963,0.6634851582648403,25.4,337.5416696817085,0.3098356830562865,0.759729702984303,10.79
5472,41.540082481295315,0.22742768336158808,0.9371941126280093,81.28,16.316394452602452,0.4643264489378977,0.526023924646272,9.41,67.241855195356,0.06537479857715794,0.9073461642721635,5.49
5480,206.08746396615334,0.7260297243264763,0.7132811048224068,61.96,103.66062948676421,0.4617856651881579,0.23057861181282188,12.36,49.82257322172684,0.509117763647455,0.6168336359864828,11.21
5482,25.069910313216983,0.7625301328065635,0.5085301366387365,44.31,3.4582511234145676,0.5725840313858294,0.1159773234471101,31.46,46.51966874508959,0.5487082451410774,0.59987808267637,12.71
5591,59.70962208594833,0.6935383538597629,0.7819590680910528,35.54,25.177774173167474,0.6606022999557901,0.6737149845088698,32.08,5.091545016223306,0.7473959497960923,0.7241325727371988,18.65
5601,32.88791010343425,0.37593641959795177,0.6825246805990974,34.32,199.73765162475675,0.23174666713432143,0.8804201451468725,21.39,179.82327759557526,0.3222678945276226,0.5639971706116755,16.76
5639,54.87392657071018,0.7543796703355207,0.7730127141335466,34.72,151.15888222128297,0.5204797541479221,0.5178066233209475,24.7,108.89770975989106,0.5031478609491522,0.6251522801693775,17.55
5683,206.22859878447218,0.5053111509934236,0.5227193482664084,51.35,23.928481614600166,0.3410564694225917,0.6199740496982534,17.87,47.16502163769651,0.18739508773893032,0.7664314667467672,12.95
5804,214.51602319067422,0.2098459423204597,0.8059239767843207,34.16,16.105990384490656,0.5059377341796605,0.6665498716372095,23.89,248.25975983594515,0.6689793360450703,0.28364100433312,23.12
5990,8.199998499918053,0.7454992254740048,0.4495157028354754,52.03,13.261316961923168,0.7769642848807122,0.5030919240038565,39.33,31.474572746875538,0.4555556943786052,0.6531998075303758,6.34
6050,9.453529944457726,0.43909625044112693,0.4306603116677943,26.83,214.13508228911363,0.32382277561837564,0.6174403432553722,23.4,31.576011254267563,0.47881867214934176,0.6442481467911217,20.29
6052,200.00312567078942,0.37111281282796865,0.6288445131090882,29.76,8.843644845735794,0.3835486271679279,0.3248702816282348,28.45,50.11687140973403,0.47579797600742113,0.6623597229174506,14.17
6054,33.08592484211888,0.471919873184883,0.4638232325172532,32.4,3.4781849807882947,0.16614643364555584,0.8092343170632346,31.08,66.08899723710007,0.23241852599025326,0.5529425121547059,16.94
6259,37.811896659033515,0.4697432509773913,0.7156020571367196,31.42,52.27053602359138,0.6013234071859729,0.8009064698023031,31.05,15.486242393126242,0.7191092175807383,0.7104936000327813,21.45
6332,199.96005435185808,0.6071665306871291,0.867697015699803,41.29,40.36136925862777,0.3075583318961706,0.7975725843250653,22.89,8.931235035874012,0.6901511331967743,0.7063470008832045,20.33
6338,1.7557733655313097,0.06602504468046277,0.9423747828244937,38.4,350.35179718763123,0.8195586103770038,0.80637076215661,27.2,36.86895162461457,0.3967063674326544,0.8420210145700417,22.52
6391,212.75787779332134,0.3968897889257275,0.7246391145957433,34.92,348.6083772126924,0.5724550020332406,0.7299261679981051,17.64,7.742733668388752,0.44218612225972487,0.8100806974753207,17.63
6427,0.28597051148458225,0.005472033923879073,0.9812331511352314,51.31,44.64925903954492,0.35840272735724116,0.8021742150422353,15.09,63.56535760140102,0.060499412131032215,0.954183944320102,12.47
6464,24.029044289769438,0.5872477762481921,0.8614299115429176,40.83,186.11995756321463,0.5347954797539511,0.8135513895550324,21.78,58.64925024415778,0.6577496937706134,0.7860342634668652,19.22
6559,150.267526700768,0.01422764965717378,0.9656218848518777,31.97,11.124798981244888,0.2095910780336713,0.808381981110991,24.61,201.78120160738277,0.4480673239088624,0.6053196744196017,17.75
6593,313.6629179832007,0.17746054075784137,0.8739449070880545,34.5,83.44528063747828,0.1996333059723709,0.8849031553438129,33.51,21.636276549959636,0.45119980844922264,0.6647589790268158,12.06
6753,204.7081449370977,0.7240259833762397,0.7864413000651107,30.54,158.94721375104837,0.7154860407726564,0.2708757099458307,29.44,28.698809066330845,0.4338835283826751,0.6279216716717005,20.72
6793,43.992472330131996,0.2693670151102215,0.8188615186006672,40.22,13.353146795864923,0.4390841116077434,0.47924381217285833,29.44,217.60323793491477,0.25045776055937197,0.22714611467306542,12.26
6794,59.834224768640674,0.03324919634874587,0.9896409633238912,50.64,16.35368385572165,0.44783110889860095,0.44442402968091704,23.66,32.08628577862785,0.2544788509078335,0.789062515099754,19.73
6798,0.28725907510950394,0.020465893274161134,0.07426065065337513,79.33,26.059161692399652,0.44356226038861163,0.5301076447618409,14.61,345.8662350285227,0.750386385062574,0.5570317974041533,3.43
6871,17.109595986524884,0.5604541648000606,0.7765386187074134,33.52,215.3377695755219,0.6671612373781087,0.7622632525282494,32.3,232.61113017268886,0.3711872167600578,0.7654588154659392,22.78
6936,207.28455517421128,0.24701394914310293,0.9301352870801047,70.97,105.80633804922635,0.6234834479447764,0.4097645268152989,17.03,52.21417485100628,0.5792179383136385,0.8171740073616934,5.45
6951,210.4219060053257,0.7033730050835544,0.6788028339928848,37.54,3.613841779564285,0.7196048087426167,0.4410610274439297,26.16,353.25092709813214,0.8272927495770909,0.4567920916441724,25.25
6958,200.4552986515179,0.8589138611207383,0.6199886527859096,53.42,233.46375432777745,0.6110592884642418,0.30280715945624465,16.68,165.8260087617394,0.5551224610314534,0.6388525471259591,13.69
7045,338.4078403107297,0.8042676569820406,0.41468472541181967,31.63,4.9590944745445285,0.2281921911012723,0.5309888241010735,21.34,225.3458822642953,0.5110864881506244,0.3052689559258111,20.83
7059,14.591284818172742,0.5629670785559638,0.5265118118055303,41.85,207.83491225255474,0.49873639272653203,0.8913702709665261,34.48,60.7894232100242,0.4661956700626618,0.5301340564042173,9.79
7161,1.3685177632287182,0.08027440914611648,0.9311302769399109,46.38,29.78202458387631,0.3260796491389731,0.7993660299674245,19.56,348.3585537009877,0.5917527909486899,0.834771104736269,11.12
7224,1.6978142677997727,0.08271356190832742,0.10627595561364159,38.82,142.77356555261215,0.2888117214241206,0.5468069235285885,22.33,231.09892396947845,0.5972196041548513,0.14096240868803167,19.53
7408,35.18097086993672,0.13273722497613283,0.8960648173025659,42.57,11.349097596074074,0.3502488465840292,0.7730011447943941,25.01,57.58410330805371,0.16201452986074621,0.7933700493973419,16.66
